hospital_id,treatment_code,treatment_count
771921,KALE0,0
771921,KABK0,0
771921,KALK0,0
771921,KADK0,0
771921,KAOM0,0
771921,KAPRK0,0
771921,KAPK0,0
771921,KAEH0,0
771921,KARH0,0
771921,KARK0,0
771921,KAEK0,0
771921,KASA0,0
771921,KAMUS0,0
771921,KAPAR0,0
771921,KAEN0,0
771921,KABAA0,0
771921,KASCHK0,0
771921,KAOH0,0
771922,KAHKO0,0
771922,KAHM0,0
771922,KAKIA,0
771922,KAKIB,0
771922,KALE0,40
771922,KABK0,0
771922,KALK0,0
771922,KADK0,0
771922,KAOM0,0
771922,KAPRK0,0
771922,KAPK0,0
771922,KAEH0,169
771922,KARH0,4
771922,KARK0,0
771922,KAEK0,150
771922,KASA0,0
771922,KAMUS0,0
771922,KAPAR0,0
771922,KAEN0,0
771922,KABAA0,0
771922,KASCHK0,0
771922,KAOH0,0
771923,KAHKO0,0
771923,KAHM0,0
771923,KAKIA,0
771923,KAKIB,604
771923,KALE0,613
771923,KABK0,0
771923,KALK0,0
771923,KADK0,48
771923,KAOM0,6
771923,KAPRK0,9
771923,KAPK0,12
771923,KAEH0,75
771923,KARH0,13
771923,KARK0,14
771923,KAEK0,61
771923,KASA0,908
771923,KAMUS0,61
771923,KAPAR0,17
771923,KAEN0,0
771923,KABAA0,0
771923,KASCHK0,0
771923,KAOH0,0
771924,KAHKO0,0
771924,KAHM0,0
771924,KAKIA,0
771924,KAKIB,229
771924,KALE0,454
771924,KABK0,172
771924,KALK0,0
771924,KADK0,31
771924,KAOM0,0
771924,KAPRK0,54
771924,KAPK0,0
771924,KAEH0,233
771924,KARH0,23
771924,KARK0,50
771924,KAEK0,146
771924,KASA0,69
771924,KAMUS0,0
771924,KAPAR0,0
771924,KAEN0,1689
771924,KABAA0,28
771924,KASCHK0,312
771924,KAOH0,34
771930,KAHKO0,0
771930,KAHM0,0
771930,KAKIA,0
771930,KAKIB,495
771930,KALE0,891
771930,KABK0,151
771930,KALK0,10
771930,KADK0,74
771930,KAOM0,7
771930,KAPRK0,98
771930,KAPK0,5
771930,KAEH0,89
771930,KARH0,9
771930,KARK0,12
771930,KAEK0,91
771930,KASA0,611
771930,KAMUS0,35
771930,KAPAR0,33
771930,KAEN0,1615
771930,KABAA0,17
771930,KASCHK0,238
771930,KAOH0,21
771933,KAHKO0,0
771933,KAHM0,0
771933,KAKIA,0
771933,KAKIB,0
771933,KALE0,196
771933,KABK0,0
771933,KALK0,0
771933,KADK0,11
771933,KAOM0,0
771933,KAPRK0,0
771933,KAPK0,0
771933,KAEH0,36
771933,KARH0,4
771933,KARK0,0
771933,KAEK0,40
771933,KASA0,0
771933,KAMUS0,0
771933,KAPAR0,0
771933,KAEN0,298
771933,KABAA0,0
771933,KASCHK0,0
771933,KAOH0,0
771934,KAHKO0,0
771934,KAHM0,0
771934,KAKIA,0
771934,KAKIB,0
771934,KALE0,245
771934,KABK0,0
771934,KALK0,0
771934,KADK0,0
771934,KAOM0,0
771934,KAPRK0,0
771934,KAPK0,0
771934,KAEH0,223
771934,KARH0,5
771934,KARK0,11
771934,KAEK0,265
771934,KASA0,0
771934,KAMUS0,0
771934,KAPAR0,0
771934,KAEN0,0
771934,KABAA0,0
771934,KASCHK0,0
771934,KAOH0,0
771935,KAHKO0,0
771935,KAHM0,0
771935,KAKIA,0
771935,KAKIB,0
771935,KALE0,47
771935,KABK0,0
771935,KALK0,0
771935,KADK0,0
771935,KAOM0,0
771935,KAPRK0,0
771935,KAPK0,0
771935,KAEH0,464
771935,KARH0,68
771935,KARK0,64
771935,KAEK0,583
771935,KASA0,0
771935,KAMUS0,0
771935,KAPAR0,6
771935,KAEN0,0
771935,KABAA0,0
771935,KASCHK0,0
771935,KAOH0,0
771936,KAHKO0,214
771936,KAHM0,260
771936,KAKIA,450
771936,KAKIB,1762
771936,KALE0,422
771936,KABK0,127
771936,KALK0,5
771936,KADK0,67
771936,KAOM0,38
771936,KAPRK0,294
771936,KAPK0,18
771936,KAEH0,46
771936,KARH0,9
771936,KARK0,12
771936,KAEK0,56
771936,KASA0,0
771936,KAMUS0,12
771936,KAPAR0,0
771936,KAEN0,1763
771936,KABAA0,0
771936,KASCHK0,66
771936,KAOH0,0
771937,KAHKO0,0
771937,KAHM0,0
771937,KAKIA,0
771937,KAKIB,6
771937,KALE0,334
771937,KABK0,6
771937,KALK0,0
771937,KADK0,0
771937,KAOM0,0
771937,KAPRK0,77
771937,KAPK0,0
771937,KAEH0,111
771937,KARH0,24
771937,KARK0,15
771937,KAEK0,134
771937,KASA0,0
771937,KAMUS0,0
771937,KAPAR0,0
771937,KAEN0,0
771937,KABAA0,0
771937,KASCHK0,14
771937,KAOH0,0
771938,KAHKO0,0
771938,KAHM0,0
771938,KAKIA,0
771938,KAKIB,0
771938,KALE0,226
771938,KABK0,206
771938,KALK0,0
771938,KADK0,114
771938,KAOM0,19
771938,KAPRK0,105
771938,KAPK0,21
771938,KAEH0,0
771938,KARH0,0
771938,KARK0,0
771938,KAEK0,0
771938,KASA0,0
771938,KAMUS0,0
771938,KAPAR0,51
771938,KAEN0,804
771938,KABAA0,0
771938,KASCHK0,0
771938,KAOH0,0
771939,KAHKO0,0
771939,KAHM0,0
771939,KAKIA,0
771939,KAKIB,143
771939,KALE0,362
771939,KABK0,0
771939,KALK0,0
771939,KADK0,36
771939,KAOM0,5
771939,KAPRK0,0
771939,KAPK0,10
771939,KAEH0,129
771939,KARH0,29
771939,KARK0,17
771939,KAEK0,146
771939,KASA0,292
771939,KAMUS0,64
771939,KAPAR0,54
771939,KAEN0,907
771939,KABAA0,0
771939,KASCHK0,45
771939,KAOH0,0
771941,KAHKO0,0
771941,KAHM0,0
771941,KAKIA,0
771941,KAKIB,184
771941,KALE0,479
771941,KABK0,179
771941,KALK0,45
771941,KADK0,44
771941,KAOM0,7
771941,KAPRK0,28
771941,KAPK0,0
771941,KAEH0,67
771941,KARH0,20
771941,KARK0,13
771941,KAEK0,45
771941,KASA0,396
771941,KAMUS0,30
771941,KAPAR0,16
771941,KAEN0,585
771941,KABAA0,0
771941,KASCHK0,107
771941,KAOH0,20
771942,KAHKO0,149
771942,KAHM0,169
771942,KAKIA,103
771942,KAKIB,903
771942,KALE0,346
771942,KABK0,61
771942,KALK0,0
771942,KADK0,24
771942,KAOM0,0
771942,KAPRK0,0
771942,KAPK0,0
771942,KAEH0,40
771942,KARH0,12
771942,KARK0,7
771942,KAEK0,45
771942,KASA0,343
771942,KAMUS0,36
771942,KAPAR0,442
771942,KAEN0,658
771942,KABAA0,20
771942,KASCHK0,307
771942,KAOH0,32
771943,KAHKO0,0
771943,KAHM0,0
771943,KAKIA,0
771943,KAKIB,117
771943,KALE0,4
771943,KABK0,0
771943,KALK0,0
771943,KADK0,0
771943,KAOM0,0
771943,KAPRK0,0
771943,KAPK0,0
771943,KAEH0,0
771943,KARH0,0
771943,KARK0,0
771943,KAEK0,0
771943,KASA0,0
771943,KAMUS0,0
771943,KAPAR0,0
771943,KAEN0,0
771943,KABAA0,0
771943,KASCHK0,30
771943,KAOH0,0
771944,KAHKO0,0
771944,KAHM0,0
771944,KAKIA,0
771944,KAKIB,0
771944,KALE0,133
771944,KABK0,0
771944,KALK0,0
771944,KADK0,16
771944,KAOM0,0
771944,KAPRK0,0
771944,KAPK0,0
771944,KAEH0,30
771944,KARH0,0
771944,KARK0,0
771944,KAEK0,45
771944,KASA0,0
771944,KAMUS0,0
771944,KAPAR0,6
771944,KAEN0,606
771944,KABAA0,0
771944,KASCHK0,0
771944,KAOH0,0
771949,KAHKO0,0
771949,KAHM0,0
771949,KAKIA,0
771949,KAKIB,0
771949,KALE0,230
771949,KABK0,0
771949,KALK0,0
771949,KADK0,0
771949,KAOM0,0
771949,KAPRK0,0
771949,KAPK0,0
771949,KAEH0,0
771949,KARH0,0
771949,KARK0,0
771949,KAEK0,0
771949,KASA0,423
771949,KAMUS0,36
771949,KAPAR0,53
771949,KAEN0,0
771949,KABAA0,0
771949,KASCHK0,0
771949,KAOH0,0
771950,KAHKO0,0
771950,KAHM0,0
771950,KAKIA,0
771950,KAKIB,0
771950,KALE0,4
771950,KABK0,0
771950,KALK0,0
771950,KADK0,19
771950,KAOM0,0
771950,KAPRK0,7
771950,KAPK0,0
771950,KAEH0,86
771950,KARH0,0
771950,KARK0,5
771950,KAEK0,74
771950,KASA0,0
771950,KAMUS0,0
771950,KAPAR0,0
771950,KAEN0,0
771950,KABAA0,0
771950,KASCHK0,122
771950,KAOH0,0
771951,KAHKO0,0
771951,KAHM0,0
771951,KAKIA,0
771951,KAKIB,20
771951,KALE0,340
771951,KABK0,63
771951,KALK0,0
771951,KADK0,67
771951,KAOM0,4
771951,KAPRK0,0
771951,KAPK0,6
771951,KAEH0,45
771951,KARH0,11
771951,KARK0,9
771951,KAEK0,58
771951,KASA0,404
771951,KAMUS0,11
771951,KAPAR0,18
771951,KAEN0,1334
771951,KABAA0,0
771951,KASCHK0,31
771951,KAOH0,0
771952,KAHKO0,0
771952,KAHM0,0
771952,KAKIA,0
771952,KAKIB,231
771952,KALE0,157
771952,KABK0,0
771952,KALK0,0
771952,KADK0,24
771952,KAOM0,0
771952,KAPRK0,30
771952,KAPK0,0
771952,KAEH0,95
771952,KARH0,4
771952,KARK0,11
771952,KAEK0,183
771952,KASA0,0
771952,KAMUS0,0
771952,KAPAR0,0
771952,KAEN0,0
771952,KABAA0,0
771952,KASCHK0,33
771952,KAOH0,0
771953,KAHKO0,0
771953,KAHM0,0
771953,KAKIA,0
771953,KAKIB,363
771953,KALE0,355
771953,KABK0,113
771953,KALK0,0
771953,KADK0,38
771953,KAOM0,5
771953,KAPRK0,0
771953,KAPK0,0
771953,KAEH0,158
771953,KARH0,14
771953,KARK0,15
771953,KAEK0,128
771953,KASA0,0
771953,KAMUS0,0
771953,KAPAR0,0
771953,KAEN0,870
771953,KABAA0,4
771953,KASCHK0,145
771953,KAOH0,0
771954,KAHKO0,0
771954,KAHM0,0
771954,KAKIA,0
771954,KAKIB,407
771954,KALE0,335
771954,KABK0,272
771954,KALK0,0
771954,KADK0,60
771954,KAOM0,5
771954,KAPRK0,0
771954,KAPK0,8
771954,KAEH0,190
771954,KARH0,13
771954,KARK0,8
771954,KAEK0,160
771954,KASA0,0
771954,KAMUS0,0
771954,KAPAR0,0
771954,KAEN0,737
771954,KABAA0,0
771954,KASCHK0,294
771954,KAOH0,0
771955,KAHKO0,0
771955,KAHM0,0
771955,KAKIA,0
771955,KAKIB,621
771955,KALE0,294
771955,KABK0,0
771955,KALK0,0
771955,KADK0,33
771955,KAOM0,0
771955,KAPRK0,26
771955,KAPK0,0
771955,KAEH0,32
771955,KARH0,6
771955,KARK0,11
771955,KAEK0,55
771955,KASA0,0
771955,KAMUS0,0
771955,KAPAR0,0
771955,KAEN0,981
771955,KABAA0,0
771955,KASCHK0,25
771955,KAOH0,10
771956,KAHKO0,128
771956,KAHM0,260
771956,KAKIA,257
771956,KAKIB,1332
771956,KALE0,394
771956,KABK0,0
771956,KALK0,80
771956,KADK0,105
771956,KAOM0,6
771956,KAPRK0,128
771956,KAPK0,9
771956,KAEH0,345
771956,KARH0,55
771956,KARK0,37
771956,KAEK0,229
771956,KASA0,806
771956,KAMUS0,206
771956,KAPAR0,172
771956,KAEN0,0
771956,KABAA0,23
771956,KASCHK0,268
771956,KAOH0,71
771957,KAHKO0,0
771957,KAHM0,0
771957,KAKIA,0
771957,KAKIB,278
771957,KALE0,284
771957,KABK0,0
771957,KALK0,0
771957,KADK0,28
771957,KAOM0,0
771957,KAPRK0,22
771957,KAPK0,0
771957,KAEH0,53
771957,KARH0,14
771957,KARK0,12
771957,KAEK0,81
771957,KASA0,0
771957,KAMUS0,0
771957,KAPAR0,0
771957,KAEN0,0
771957,KABAA0,0
771957,KASCHK0,0
771957,KAOH0,0
771959,KAHKO0,0
771959,KAHM0,0
771959,KAKIA,0
771959,KAKIB,0
771959,KALE0,140
771959,KABK0,0
771959,KALK0,0
771959,KADK0,32
771959,KAOM0,0
771959,KAPRK0,0
771959,KAPK0,0
771959,KAEH0,23
771959,KARH0,0
771959,KARK0,0
771959,KAEK0,37
771959,KASA0,0
771959,KAMUS0,0
771959,KAPAR0,0
771959,KAEN0,0
771959,KABAA0,0
771959,KASCHK0,0
771959,KAOH0,0
771960,KAHKO0,0
771960,KAHM0,0
771960,KAKIA,0
771960,KAKIB,0
771960,KALE0,322
771960,KABK0,55
771960,KALK0,0
771960,KADK0,19
771960,KAOM0,0
771960,KAPRK0,0
771960,KAPK0,0
771960,KAEH0,58
771960,KARH0,5
771960,KARK0,8
771960,KAEK0,110
771960,KASA0,586
771960,KAMUS0,34
771960,KAPAR0,15
771960,KAEN0,570
771960,KABAA0,0
771960,KASCHK0,206
771960,KAOH0,29
771961,KAHKO0,0
771961,KAHM0,0
771961,KAKIA,0
771961,KAKIB,103
771961,KALE0,376
771961,KABK0,40
771961,KALK0,0
771961,KADK0,57
771961,KAOM0,4
771961,KAPRK0,0
771961,KAPK0,0
771961,KAEH0,117
771961,KARH0,7
771961,KARK0,8
771961,KAEK0,86
771961,KASA0,122
771961,KAMUS0,0
771961,KAPAR0,10
771961,KAEN0,417
771961,KABAA0,0
771961,KASCHK0,0
771961,KAOH0,0
771962,KAHKO0,0
771962,KAHM0,0
771962,KAKIA,0
771962,KAKIB,613
771962,KALE0,303
771962,KABK0,120
771962,KALK0,0
771962,KADK0,10
771962,KAOM0,34
771962,KAPRK0,0
771962,KAPK0,17
771962,KAEH0,90
771962,KARH0,26
771962,KARK0,6
771962,KAEK0,116
771962,KASA0,831
771962,KAMUS0,48
771962,KAPAR0,22
771962,KAEN0,724
771962,KABAA0,0
771962,KASCHK0,230
771962,KAOH0,26
771964,KAHKO0,0
771964,KAHM0,0
771964,KAKIA,0
771964,KAKIB,457
771964,KALE0,235
771964,KABK0,40
771964,KALK0,0
771964,KADK0,36
771964,KAOM0,0
771964,KAPRK0,0
771964,KAPK0,0
771964,KAEH0,125
771964,KARH0,10
771964,KARK0,30
771964,KAEK0,111
771964,KASA0,0
771964,KAMUS0,0
771964,KAPAR0,0
771964,KAEN0,0
771964,KABAA0,0
771964,KASCHK0,0
771964,KAOH0,0
771965,KAHKO0,0
771965,KAHM0,0
771965,KAKIA,0
771965,KAKIB,8
771965,KALE0,212
771965,KABK0,139
771965,KALK0,0
771965,KADK0,26
771965,KAOM0,0
771965,KAPRK0,0
771965,KAPK0,0
771965,KAEH0,119
771965,KARH0,12
771965,KARK0,12
771965,KAEK0,256
771965,KASA0,0
771965,KAMUS0,0
771965,KAPAR0,0
771965,KAEN0,0
771965,KABAA0,0
771965,KASCHK0,0
771965,KAOH0,0
771966,KAHKO0,234
771966,KAHM0,18
771966,KAKIA,374
771966,KAKIB,0
771966,KALE0,0
771966,KABK0,0
771966,KALK0,0
771966,KADK0,0
771966,KAOM0,0
771966,KAPRK0,0
771966,KAPK0,0
771966,KAEH0,0
771966,KARH0,0
771966,KARK0,0
771966,KAEK0,0
771966,KASA0,0
771966,KAMUS0,0
771966,KAPAR0,0
771966,KAEN0,0
771966,KABAA0,0
771966,KASCHK0,0
771966,KAOH0,0
771967,KAHKO0,338
771967,KAHM0,275
771967,KAKIA,342
771967,KAKIB,647
771967,KALE0,689
771967,KABK0,276
771967,KALK0,0
771967,KADK0,62
771967,KAOM0,27
771967,KAPRK0,77
771967,KAPK0,20
771967,KAEH0,47
771967,KARH0,32
771967,KARK0,29
771967,KAEK0,33
771967,KASA0,1082
771967,KAMUS0,138
771967,KAPAR0,98
771967,KAEN0,1243
771967,KABAA0,29
771967,KASCHK0,372
771967,KAOH0,11
771968,KAHKO0,0
771968,KAHM0,0
771968,KAKIA,0
771968,KAKIB,0
771968,KALE0,158
771968,KABK0,0
771968,KALK0,0
771968,KADK0,11
771968,KAOM0,0
771968,KAPRK0,0
771968,KAPK0,0
771968,KAEH0,122
771968,KARH0,10
771968,KARK0,16
771968,KAEK0,131
771968,KASA0,0
771968,KAMUS0,0
771968,KAPAR0,0
771968,KAEN0,0
771968,KABAA0,0
771968,KASCHK0,0
771968,KAOH0,0
771970,KAHKO0,0
771970,KAHM0,0
771970,KAKIA,0
771970,KAKIB,288
771970,KALE0,97
771970,KABK0,0
771970,KALK0,0
771970,KADK0,11
771970,KAOM0,0
771970,KAPRK0,0
771970,KAPK0,0
771970,KAEH0,101
771970,KARH0,0
771970,KARK0,6
771970,KAEK0,136
771970,KASA0,0
771970,KAMUS0,0
771970,KAPAR0,0
771970,KAEN0,0
771970,KABAA0,0
771970,KASCHK0,65
771970,KAOH0,37
771971,KAHKO0,0
771971,KAHM0,0
771971,KAKIA,0
771971,KAKIB,0
771971,KALE0,80
771971,KABK0,0
771971,KALK0,83
771971,KADK0,0
771971,KAOM0,0
771971,KAPRK0,0
771971,KAPK0,0
771971,KAEH0,0
771971,KARH0,0
771971,KARK0,0
771971,KAEK0,0
771971,KASA0,0
771971,KAMUS0,0
771971,KAPAR0,0
771971,KAEN0,0
771971,KABAA0,0
771971,KASCHK0,0
771971,KAOH0,0
771972,KAHKO0,0
771972,KAHM0,0
771972,KAKIA,0
771972,KAKIB,0
771972,KALE0,0
771972,KABK0,0
771972,KALK0,0
771972,KADK0,0
771972,KAOM0,0
771972,KAPRK0,0
771972,KAPK0,0
771972,KAEH0,0
771972,KARH0,0
771972,KARK0,0
771972,KAEK0,0
771972,KASA0,0
771972,KAMUS0,0
771972,KAPAR0,0
771972,KAEN0,0
771972,KABAA0,0
771972,KASCHK0,0
771972,KAOH0,0
771973,KAHKO0,251
771973,KAHM0,451
771973,KAKIA,229
771973,KAKIB,705
771973,KALE0,197
771973,KABK0,0
771973,KALK0,72
771973,KADK0,47
771973,KAOM0,20
771973,KAPRK0,0
771973,KAPK0,8
771973,KAEH0,169
771973,KARH0,24
771973,KARK0,34
771973,KAEK0,115
771973,KASA0,199
771973,KAMUS0,64
771973,KAPAR0,19
771973,KAEN0,0
771973,KABAA0,31
771973,KASCHK0,353
771973,KAOH0,46
771974,KAHKO0,0
771974,KAHM0,0
771974,KAKIA,0
771974,KAKIB,0
771974,KALE0,127
771974,KABK0,0
771974,KALK0,0
771974,KADK0,13
771974,KAOM0,0
771974,KAPRK0,31
771974,KAPK0,0
771974,KAEH0,181
771974,KARH0,11
771974,KARK0,16
771974,KAEK0,134
771974,KASA0,0
771974,KAMUS0,0
771974,KAPAR0,16
771974,KAEN0,0
771974,KABAA0,0
771974,KASCHK0,56
771974,KAOH0,0
771975,KAHKO0,0
771975,KAHM0,0
771975,KAKIA,0
771975,KAKIB,0
771975,KALE0,187
771975,KABK0,0
771975,KALK0,0
771975,KADK0,27
771975,KAOM0,0
771975,KAPRK0,5
771975,KAPK0,0
771975,KAEH0,22
771975,KARH0,0
771975,KARK0,0
771975,KAEK0,0
771975,KASA0,350
771975,KAMUS0,5
771975,KAPAR0,11
771975,KAEN0,423
771975,KABAA0,0
771975,KASCHK0,0
771975,KAOH0,0
771976,KAHKO0,0
771976,KAHM0,0
771976,KAKIA,0
771976,KAKIB,309
771976,KALE0,235
771976,KABK0,0
771976,KALK0,7
771976,KADK0,33
771976,KAOM0,5
771976,KAPRK0,0
771976,KAPK0,0
771976,KAEH0,111
771976,KARH0,10
771976,KARK0,13
771976,KAEK0,101
771976,KASA0,0
771976,KAMUS0,6
771976,KAPAR0,0
771976,KAEN0,0
771976,KABAA0,4
771976,KASCHK0,131
771976,KAOH0,16
771980,KAHKO0,0
771980,KAHM0,456
771980,KAKIA,0
771980,KAKIB,997
771980,KALE0,515
771980,KABK0,41
771980,KALK0,0
771980,KADK0,67
771980,KAOM0,31
771980,KAPRK0,0
771980,KAPK0,8
771980,KAEH0,0
771980,KARH0,0
771980,KARK0,0
771980,KAEK0,0
771980,KASA0,0
771980,KAMUS0,0
771980,KAPAR0,0
771980,KAEN0,2926
771980,KABAA0,54
771980,KASCHK0,444
771980,KAOH0,93
771981,KAHKO0,0
771981,KAHM0,0
771981,KAKIA,0
771981,KAKIB,0
771981,KALE0,149
771981,KABK0,0
771981,KALK0,0
771981,KADK0,0
771981,KAOM0,0
771981,KAPRK0,0
771981,KAPK0,0
771981,KAEH0,0
771981,KARH0,0
771981,KARK0,0
771981,KAEK0,0
771981,KASA0,0
771981,KAMUS0,10
771981,KAPAR0,179
771981,KAEN0,0
771981,KABAA0,0
771981,KASCHK0,0
771981,KAOH0,0
771982,KAHKO0,0
771982,KAHM0,0
771982,KAKIA,0
771982,KAKIB,278
771982,KALE0,242
771982,KABK0,0
771982,KALK0,21
771982,KADK0,122
771982,KAOM0,11
771982,KAPRK0,4
771982,KAPK0,7
771982,KAEH0,1201
771982,KARH0,90
771982,KARK0,63
771982,KAEK0,837
771982,KASA0,542
771982,KAMUS0,23
771982,KAPAR0,313
771982,KAEN0,0
771982,KABAA0,5
771982,KASCHK0,74
771982,KAOH0,14
771983,KAHKO0,0
771983,KAHM0,0
771983,KAKIA,0
771983,KAKIB,0
771983,KALE0,158
771983,KABK0,0
771983,KALK0,0
771983,KADK0,0
771983,KAOM0,0
771983,KAPRK0,0
771983,KAPK0,0
771983,KAEH0,0
771983,KARH0,0
771983,KARK0,0
771983,KAEK0,0
771983,KASA0,0
771983,KAMUS0,0
771983,KAPAR0,0
771983,KAEN0,0
771983,KABAA0,0
771983,KASCHK0,0
771983,KAOH0,0
771984,KAHKO0,0
771984,KAHM0,0
771984,KAKIA,0
771984,KAKIB,199
771984,KALE0,270
771984,KABK0,0
771984,KALK0,0
771984,KADK0,38
771984,KAOM0,0
771984,KAPRK0,0
771984,KAPK0,0
771984,KAEH0,97
771984,KARH0,0
771984,KARK0,4
771984,KAEK0,93
771984,KASA0,0
771984,KAMUS0,0
771984,KAPAR0,0
771984,KAEN0,4208
771984,KABAA0,0
771984,KASCHK0,0
771984,KAOH0,0
771986,KAHKO0,0
771986,KAHM0,0
771986,KAKIA,0
771986,KAKIB,0
771986,KALE0,402
771986,KABK0,54
771986,KALK0,0
771986,KADK0,66
771986,KAOM0,0
771986,KAPRK0,0
771986,KAPK0,0
771986,KAEH0,255
771986,KARH0,26
771986,KARK0,13
771986,KAEK0,306
771986,KASA0,0
771986,KAMUS0,0
771986,KAPAR0,6
771986,KAEN0,318
771986,KABAA0,44
771986,KASCHK0,348
771986,KAOH0,90
771988,KAHKO0,0
771988,KAHM0,0
771988,KAKIA,0
771988,KAKIB,258
771988,KALE0,316
771988,KABK0,118
771988,KALK0,0
771988,KADK0,38
771988,KAOM0,5
771988,KAPRK0,0
771988,KAPK0,0
771988,KAEH0,88
771988,KARH0,23
771988,KARK0,16
771988,KAEK0,70
771988,KASA0,0
771988,KAMUS0,0
771988,KAPAR0,10
771988,KAEN0,1186
771988,KABAA0,0
771988,KASCHK0,10
771988,KAOH0,0
771991,KAHKO0,0
771991,KAHM0,0
771991,KAKIA,0
771991,KAKIB,314
771991,KALE0,468
771991,KABK0,169
771991,KALK0,25
771991,KADK0,54
771991,KAOM0,7
771991,KAPRK0,38
771991,KAPK0,5
771991,KAEH0,33
771991,KARH0,4
771991,KARK0,0
771991,KAEK0,8
771991,KASA0,306
771991,KAMUS0,62
771991,KAPAR0,30
771991,KAEN0,579
771991,KABAA0,0
771991,KASCHK0,142
771991,KAOH0,15
771993,KAHKO0,0
771993,KAHM0,0
771993,KAKIA,0
771993,KAKIB,0
771993,KALE0,0
771993,KABK0,0
771993,KALK0,0
771993,KADK0,0
771993,KAOM0,0
771993,KAPRK0,0
771993,KAPK0,0
771993,KAEH0,108
771993,KARH0,0
771993,KARK0,5
771993,KAEK0,103
771993,KASA0,0
771993,KAMUS0,0
771993,KAPAR0,0
771993,KAEN0,0
771993,KABAA0,0
771993,KASCHK0,0
771993,KAOH0,0
771994,KAHKO0,0
771994,KAHM0,0
771994,KAKIA,0
771994,KAKIB,0
771994,KALE0,0
771994,KABK0,12
771994,KALK0,0
771994,KADK0,0
771994,KAOM0,0
771994,KAPRK0,0
771994,KAPK0,0
771994,KAEH0,623
771994,KARH0,85
771994,KARK0,73
771994,KAEK0,652
771994,KASA0,0
771994,KAMUS0,0
771994,KAPAR0,0
771994,KAEN0,0
771994,KABAA0,0
771994,KASCHK0,145
771994,KAOH0,8
771995,KAHKO0,0
771995,KAHM0,0
771995,KAKIA,0
771995,KAKIB,259
771995,KALE0,244
771995,KABK0,8
771995,KALK0,0
771995,KADK0,38
771995,KAOM0,0
771995,KAPRK0,0
771995,KAPK0,0
771995,KAEH0,49
771995,KARH0,0
771995,KARK0,0
771995,KAEK0,79
771995,KASA0,0
771995,KAMUS0,0
771995,KAPAR0,0
771995,KAEN0,16
771995,KABAA0,0
771995,KASCHK0,55
771995,KAOH0,0
771996,KAHKO0,0
771996,KAHM0,0
771996,KAKIA,0
771996,KAKIB,0
771996,KALE0,91
771996,KABK0,0
771996,KALK0,0
771996,KADK0,0
771996,KAOM0,0
771996,KAPRK0,0
771996,KAPK0,0
771996,KAEH0,283
771996,KARH0,8
771996,KARK0,21
771996,KAEK0,318
771996,KASA0,0
771996,KAMUS0,0
771996,KAPAR0,0
771996,KAEN0,0
771996,KABAA0,0
771996,KASCHK0,0
771996,KAOH0,0
771997,KAHKO0,0
771997,KAHM0,0
771997,KAKIA,0
771997,KAKIB,0
771997,KALE0,283
771997,KABK0,0
771997,KALK0,0
771997,KADK0,31
771997,KAOM0,0
771997,KAPRK0,33
771997,KAPK0,0
771997,KAEH0,168
771997,KARH0,6
771997,KARK0,10
771997,KAEK0,229
771997,KASA0,0
771997,KAMUS0,0
771997,KAPAR0,28
771997,KAEN0,0
771997,KABAA0,0
771997,KASCHK0,0
771997,KAOH0,0
771998,KAHKO0,0
771998,KAHM0,0
771998,KAKIA,0
771998,KAKIB,0
771998,KALE0,132
771998,KABK0,61
771998,KALK0,0
771998,KADK0,25
771998,KAOM0,0
771998,KAPRK0,0
771998,KAPK0,0
771998,KAEH0,149
771998,KARH0,4
771998,KARK0,0
771998,KAEK0,118
771998,KASA0,0
771998,KAMUS0,0
771998,KAPAR0,13
771998,KAEN0,808
771998,KABAA0,9
771998,KASCHK0,164
771998,KAOH0,8
771999,KAHKO0,0
771999,KAHM0,0
771999,KAKIA,0
771999,KAKIB,0
771999,KALE0,160
771999,KABK0,0
771999,KALK0,173
771999,KADK0,0
771999,KAOM0,0
771999,KAPRK0,0
771999,KAPK0,0
771999,KAEH0,0
771999,KARH0,0
771999,KARK0,0
771999,KAEK0,0
771999,KASA0,0
771999,KAMUS0,0
771999,KAPAR0,0
771999,KAEN0,0
771999,KABAA0,8
771999,KASCHK0,104
771999,KAOH0,20
772000,KAHKO0,0
772000,KAHM0,0
772000,KAKIA,0
772000,KAKIB,375
772000,KALE0,179
772000,KABK0,0
772000,KALK0,0
772000,KADK0,86
772000,KAOM0,9
772000,KAPRK0,0
772000,KAPK0,8
772000,KAEH0,93
772000,KARH0,16
772000,KARK0,10
772000,KAEK0,116
772000,KASA0,453
772000,KAMUS0,42
772000,KAPAR0,110
772000,KAEN0,0
772000,KABAA0,8
772000,KASCHK0,181
772000,KAOH0,52
772003,KAHKO0,0
772003,KAHM0,0
772003,KAKIA,0
772003,KAKIB,0
772003,KALE0,0
772003,KABK0,0
772003,KALK0,0
772003,KADK0,0
772003,KAOM0,0
772003,KAPRK0,0
772003,KAPK0,0
772003,KAEH0,0
772003,KARH0,0
772003,KARK0,0
772003,KAEK0,0
772003,KASA0,312
772003,KAMUS0,60
772003,KAPAR0,57
772003,KAEN0,0
772003,KABAA0,0
772003,KASCHK0,0
772003,KAOH0,0
772005,KAHKO0,0
772005,KAHM0,0
772005,KAKIA,0
772005,KAKIB,0
772005,KALE0,5
772005,KABK0,0
772005,KALK0,0
772005,KADK0,0
