hospital_id,treatment_count,department_id
773459,3824,0100
773459,2840,1500
773459,690,2400
773459,146,1600
773459,94,2200
773460,3472,2400
773460,2290,0103
773460,2128,2800
773460,1701,0107
773460,1248,1600
773460,965,2200
773460,808,1500
773460,353,1800
773460,269,3752
773460,261,2000
773460,187,1700
773460,120,0100
773460,66,2700
773460,28,3500
773460,0,2600
773463,3976,2700
773463,3792,1000
773463,3777,0100
773463,3768,2400
773463,3358,0300
773463,2344,2600
773463,1983,2800
773463,1567,2316
773463,956,1500
773463,855,0200
773463,770,1700
773463,757,1800
773463,594,3500
773463,400,1200
773463,199,3753
773463,157,0260
773465,394,2800
773465,80,3600
773466,792,2800
773467,2720,3400
773468,1448,0100
773468,1363,1523
773468,37,1500
773470,2985,0100
773470,2749,1500
773470,440,0200
773470,20,2600
773471,2404,0100
773471,1475,2400
773471,1041,1500
773471,946,2200
773471,830,1000
773471,763,2600
773471,711,2316
773471,415,1500
773475,1001,1500
773476,2571,0100
773476,1046,2316
773476,901,1000
773476,647,1500
773476,642,0102
773476,111,3600
773476,68,2600
773477,147,2856
773479,7021,0100
773479,2622,2800
773479,2061,2316
773479,1676,1500
773479,1291,2400
773479,1196,3600
773479,847,1000
773479,20,3752
773480,4734,0100
773480,156,3600
773481,3785,2700
773482,5907,2500
773482,5568,1000
773482,1449,2425
773482,375,1300
773482,287,3500
773485,54,1000
773486,72,1000
773487,4444,0100
773487,2733,1000
773487,2235,2400
773487,1807,1516
773487,1082,1550
773487,264,1200
773487,199,3753
773487,75,3110
773487,0,2700
773490,987,2800
773491,6247,2700
773491,5265,2400
773491,4544,2800
773491,4501,0103
773491,3493,1000
773491,2854,0105
773491,2643,2600
773491,2134,2200
773491,1867,1500
773491,1832,2100
773491,1813,3400
773491,1690,2300
773491,1678,1700
773491,1599,0104
773491,1315,3500
773491,1249,1600
773491,1223,1005
773491,1154,0107
773491,1092,1012
773491,894,3200
773491,806,3300
773491,795,1518
773491,754,1700
773491,726,3460
773491,518,3600
773491,392,1100
773491,326,3752
773491,281,1300
773491,157,0102
773492,2529,0100
773492,2234,1500
773492,235,3600
773492,213,0200
773492,132,2700
773492,113,2200
773492,23,2400
773492,9,2600
773493,891,0200
773493,404,3700
773494,394,2800
773499,1546,1400
773500,4800,0103
773500,1417,2800
773500,1281,1600
773500,1137,0200
773500,1036,0700
773500,845,1500
773504,2040,1500
773505,1598,2400
773506,2340,0100
773506,2318,2800
773506,2073,0300
773506,161,3753
773508,1602,3753
773510,854,2800
773510,140,3628
773511,2730,0100
773511,2574,1500
773511,20,2600
773512,807,1000
773512,349,1200
773513,3093,2700
773513,3062,0103
773513,2822,2200
773513,2737,2500
773513,2645,0105
773513,2485,3700
773513,2344,0107
773513,2325,2600
773513,1833,1500
773513,1623,1000
773513,1476,2800
773513,1430,2425
773513,1425,0104
773513,1384,3400
773513,1154,1600
773513,1122,2300
773513,854,3300
773513,828,2100
773513,812,3500
773513,650,1300
773513,622,1700
773513,574,1005
773513,251,3200
773513,189,0102
773513,56,1100
773513,0,0152
773514,4497,0100
773514,2317,2400
773514,2252,1600
773514,2210,2800
773514,2086,2200
773514,2061,0300
773514,1154,1500
773514,632,1800
773514,494,3600
773514,310,1700
773514,234,3753
773514,134,3200
773514,125,2600
773514,52,2700
773514,17,3500
773515,111,2300
773515,57,1500
773515,35,2425
773515,23,1600
773515,0,2600
773516,2626,1516
773516,1292,1700
773516,984,1551
773516,581,1500
773516,538,1500
773516,417,1523
773516,315,3600
773516,134,1500
773516,7,3753
773516,0,3700
773517,2017,1500
773517,95,2400
773518,4603,2400
773518,3872,1000
773518,2705,0700
773518,2140,2200
773518,1986,0300
773518,1720,1500
773518,1284,1600
773518,1007,0400
773518,841,1800
773518,468,1000
773518,416,0500
773518,354,1005
773518,237,1200
773518,217,3753
773518,118,0400
773518,103,3600
773518,21,3300
773518,0,3500
773518,0,2400
773518,0,1800
773518,0,1700
773518,0,1600
773518,0,1500
773518,0,1500
773518,0,1500
773518,0,0300
773518,0,0100
773518,0,0100
773519,2080,0300
773519,2030,1600
773519,1371,1700
773519,1076,0500
773519,1007,3500
773519,972,1500
773519,683,0500
773519,557,1900
773519,428,0200
773519,426,2700
773519,100,0100
773519,0,2400
773519,0,2200
773519,0,1800
773519,0,0700
773519,0,0400
773519,0,0300
773519,0,0100
773519,0,0100
773520,3466,0100
773520,2251,2400
773520,1737,1500
773520,1590,1600
773520,697,1000
773520,413,2200
773520,311,0200
773520,95,2600
773520,0,1500
773521,1348,0100
773521,741,1500
773521,735,1800
773521,39,0200
773521,0,1800
773521,0,0700
773521,0,0300
773521,0,0100
773522,1698,0100
773522,1047,1500
773522,13,2600
773522,0,2400
773522,0,2200
773522,0,1500
773531,3690,0100
773531,2440,1500
773531,1456,2400
773531,1171,0107
773531,604,0200
773531,438,1800
773531,120,2600
773533,5892,1000
773533,2940,1300
773536,3687,0107
773536,2956,2400
773536,2378,0103
773536,2021,1516
773536,1853,1000
773536,1418,1550
773536,340,3600
773536,164,1200
773536,28,2600
773536,0,1500
773538,2195,2300
773540,761,2800
773541,962,1523
773542,5421,0100
773542,2368,2800
773542,2178,1500
773542,1652,2400
773542,978,2200
773542,213,2300
773542,16,2600
773543,8183,0100
773543,2122,1600
773543,1888,1500
773543,1546,2400
773543,355,2600
773543,75,3500
773543,74,2200
773544,4339,0100
773544,2590,1500
773544,1406,2200
773544,1274,0200
773544,244,0260
773547,2033,0103
773547,1295,2500
773547,1269,0107
773547,1243,1600
773547,990,1500
773547,132,2400
773547,24,2600
773548,1932,1500
773548,1929,0100
773548,246,2300
773548,69,2700
773548,12,0700
773549,800,1700
773550,1621,1500
773550,1087,1523
773550,35,1519
773551,3551,2400
773551,2124,0100
773551,1763,1500
773551,1759,0800
773551,1598,0700
773551,1504,2300
773551,377,3200
773551,317,2600
773553,1054,0100
773554,248,2800
773554,102,3628
773555,1117,0900
773555,765,1523
773555,224,3753
773559,3806,2400
773559,2797,0100
773559,1624,1500
773559,888,2300
773559,415,0200
773559,176,1600
773559,171,2000
773560,118,1500
773560,74,2425
773560,0,2500
773566,239,2800
773567,1183,0100
773569,1342,0100
773569,504,2800
773569,48,0104
773573,2066,0800
773573,1023,0102
773573,793,1523
773573,572,3400
773573,297,3600
773573,0,3700
773573,0,3600
773573,0,0500
773574,6446,2400
773574,5527,0300
773574,4892,1000
773574,3586,0700
773574,2723,1600
773574,2565,2200
773574,2238,0500
773574,2206,1500
773574,2160,2800
773574,1270,3700
773574,1257,2600
773574,955,1800
773574,905,1700
773574,696,1900
773574,387,3600
773574,204,3300
773574,85,0800
773574,24,3500
773574,0,0102
773575,1215,0100
773576,922,0300
773576,0,3750
773576,0,0106
773576,0,0114
773576,0,0105
773576,0,2300
773577,821,1800
773578,1465,1500
773578,930,1600
773578,231,0100
773578,95,2700
773578,72,2600
773582,2232,0100
773582,1581,2400
773582,1549,1500
773582,1142,1600
773583,3123,0100
773583,1444,2316
773583,833,2200
773583,576,0100
773583,181,1500
773583,181,0100
773583,127,3600
773584,3736,1000
773584,1708,1300
773584,126,1200
773585,444,1012
773586,7362,2400
773586,4016,0700
773586,3164,0300
773586,2902,2200
773586,2388,0100
773586,2101,2800
773586,1842,1600
773586,1553,0800
773586,1285,1500
773586,1075,1300
773586,852,1700
773586,718,1800
773586,563,3600
773586,526,0400
773586,498,2856
773586,490,0200
773586,448,1600
773586,373,3752
773586,284,2316
773586,99,3700
773586,60,2961
773586,47,2600
773586,4,3758
773587,107,0200
773589,4459,0100
773589,4123,0103
773589,3294,2800
773589,2898,2400
773589,2288,1000
773589,1949,1500
773589,1622,2300
773589,1616,2600
773589,1555,2200
773589,1416,0500
773589,1347,1700
773589,1300,1600
773589,1123,2700
773589,1051,3400
773589,900,3600
773589,621,1300
773589,580,3500
773589,115,3300
773589,115,3200
773593,136,3700
773594,4277,0100
773594,1889,2400
773594,1499,1500
773594,1214,1000
773594,712,2316
773594,458,2600
773594,176,3600
773594,0,2200
773597,1466,0300
773597,747,0700
773597,197,0500
773597,31,0100
773598,5682,1500
773598,27,0100
773601,2041,0103
773601,1983,0100
773601,719,1500
773601,662,2400
773601,624,2316
773601,228,0102
773601,42,1000
773602,393,2800
773603,104,2800
773608,4025,2400
773608,3759,0300
773608,3500,0500
773608,3376,2500
773608,2790,0200
773608,2774,0107
773608,2585,2200
773608,2533,2300
773608,2411,2600
773608,2232,2700
773608,2199,1500
773608,1855,1600
773608,1526,2800
773608,1515,1300
773608,1446,1000
773608,1272,1700
773608,1059,3400
773608,1034,1005
773608,993,0104
773608,927,3200
773608,834,1800
773608,828,3300
773608,710,3600
773608,446,1009
773608,427,3752
773608,392,3700
773608,339,3750
773608,249,3610
773608,196,1900
773608,112,0400
773608,0,0700
773608,0,3700
773609,1399,2300
773610,1451,1500
773610,140,0100
773612,1970,0100
773612,1398,0300
773612,483,1500
773612,61,2425
773612,0,2300
773613,3866,0100
773613,1081,2400
773613,997,1600
773613,428,1500
773613,56,2600
773613,22,0200
773614,3635,0100
773614,3301,0300
773614,2713,1500
773614,2465,1600
773614,2315,2400
773614,2110,1000
773614,1145,2200
773614,452,3600
773614,25,3500
773614,0,2600
773615,1977,0100
773616,1460,1500
773616,1363,0100
773616,1223,2316
773616,351,3753
773616,268,3600
773617,2483,1000
773617,2481,2400
773617,2102,2300
773617,1981,1600
773617,1680,2200
773617,1105,0700
773617,1092,0300
773617,944,1500
773617,781,3700
773617,636,0200
773617,622,0100
773617,365,1800
773617,362,0500
773617,194,0100
773617,63,2600
773617,11,2700
773618,2135,1500
773618,1843,0300
773618,1838,2200
773618,1605,0100
773618,307,2425
773618,259,0200
773619,4264,0100
773619,4153,1500
773619,1872,2400
773619,7,2600
773619,4,2700
773620,5697,0100
773620,2459,1500
773620,1434,2400
773620,222,3753
773620,86,3752
773620,86,2200
773620,57,2600
773621,1515,0100
773622,716,1000
773623,629,3400
773624,509,3400
773625,3349,0100
773625,2666,1500
773625,1260,2400
773625,94,2700
773625,71,2200
773626,1477,2800
773628,3090,0800
773629,1735,0100
773630,991,0100
773630,689,1500
773631,4972,1500
773632,2750,1500
773632,2396,0100
773636,134,2800
773637,1898,0100
773637,751,0200
773637,255,0260
773638,2241,0100
773638,239,1600
773638,69,1500
773639,102,2800
773640,150,2800
773641,6137,1000
773641,4945,2400
773641,2814,2800
773641,2437,1300
773641,2251,0300
773641,2006,1600
773641,1673,1700
773641,1483,0800
773641,541,2700
773641,393,2000
773641,210,0100
773641,138,1200
773641,91,3500
773641,28,2600
773641,9,0400
773641,0,1500
773641,0,2200
773641,0,1800
773641,0,0700
773641,0,0500
773642,10759,0100
773642,6966,2400
773642,6625,1500
773642,6152,0100
773642,5666,2600
773642,4770,1000
773642,4102,2700
773642,3576,3400
773642,3055,2200
773642,2870,1600
773642,2686,3200
773642,2239,1700
773642,2166,3300
773642,2101,2800
773642,1894,3500
773642,1828,1005
773642,929,2100
773642,450,3600
773642,431,2856
773642,269,3600
773642,261,3621
773642,253,0105
773642,213,3752
773642,153,1012
773642,6,3700
773645,508,0100
773645,163,0100
773646,2653,0103
773646,1765,0107
773646,1704,2316
773646,1648,2400
773646,1066,1500
773649,423,0100
773650,3056,0100
773650,2830,1600
773650,2241,2800
773650,1401,0300
773650,1062,1500
773650,894,0200
773650,232,2400
773650,89,0260
773652,176,2800
773653,186,2800
773655,813,0102
773655,135,3752
773655,35,0100
773656,2016,1500
773657,7344,2400
773657,6711,1000
773657,5567,2700
773657,4980,0500
773657,4721,2600
773657,3730,0700
773657,3709,2800
773657,3543,1700
773657,3465,2316
773657,3069,3700
773657,2929,2200
773657,2649,1500
773657,2135,0103
773657,1701,0800
773657,1529,3500
773657,1411,2000
773657,1278,3753
773657,1211,3300
773657,1151,0400
773657,919,1900
773657,916,2100
773657,710,3200
773657,669,3601
773657,518,0100
773657,465,0900
773657,429,1011
773657,400,3600
773657,208,3752
773657,133,0200
773658,2482,3400
773658,788,3460
773659,5904,2400
773659,5683,1000
773659,4292,0300
773659,3683,2800
773659,3288,2600
773659,3034,0700
773659,2895,2700
773659,2692,2300
773659,2563,1500
773659,2292,1300
773659,1692,3400
773659,937,0400
773659,822,2100
773659,783,0200
773659,602,3755
773659,413,3300
773659,303,1200
773659,233,2000
773659,186,3753
773659,136,3200
773659,125,3751
773659,58,3752
773659,0,1700
773660,3645,2200
773660,3376,1600
773660,3115,0800
773660,1449,3500
773660,1298,1700
773660,671,1800
773660,530,0600
773660,101,1600
773663,763,2800
773663,728,2300
773664,744,0500
773664,6,0100
773666,3797,2400
773666,1987,2700
773666,390,1000
773666,5,2400
773667,2717,0300
773667,2454,0700
773667,2393,2800
773667,2226,3400
773667,1768,2300
773667,1731,1000
773667,1688,2600
773667,1641,3700
773667,1572,0800
773667,1498,1500
773667,1358,1700
773667,1287,2200
773667,1224,1600
773667,1162,1300
773667,1050,2100
773667,1028,0500
773667,905,3500
773667,818,3751
773667,685,0400
773667,647,0600
773667,630,1900
773667,593,1005
773667,583,3300
773667,517,1518
773667,452,3600
773667,357,3200
773667,0,2700
773668,2161,0700
773668,1837,2400
773668,1829,0300
773668,1757,2200
773668,1747,0100
773668,1553,1516
773668,1547,1500
773668,1185,1000
773668,366,0102
773668,257,3600
773670,11709,2700
773673,2743,0100
773673,1807,1500
773673,1696,2300
773673,1687,2600
773673,266,2700
773674,3543,1500
773674,2867,0100
773674,117,3752
773675,6237,2500
773675,5043,2700
773675,4780,0300
773675,4745,1000
773675,4514,0100
773675,4138,2600
773675,3847,2800
773675,3567,2200
773675,3069,0700
773675,2886,2316
773675,2829,1500
773675,2387,1005
773675,2364,3400
773675,2286,0500
773675,2053,3600
773675,1837,1300
773675,1756,2425
773675,1676,1700
773675,1642,3500
773675,1636,0400
773675,950,2100
773675,942,0800
773675,769,3200
773675,716,1800
773675,696,0105
773675,656,1200
773675,514,0100
773675,472,1100
773675,359,3752
773675,304,3460
773675,255,3610
773675,238,3300
773675,148,0152
773675,71,1500
773680,3096,2800
773680,2469,0100
773680,1922,2200
773680,1445,0107
773680,817,1800
773680,707,0200
773680,686,0104
773680,677,2300
773680,574,1600
773680,564,1500
773680,381,3600
773685,3083,0300
773685,2850,0100
773685,2247,1600
773685,2208,2200
773685,2114,0500
773685,2071,0107
773685,1917,2600
773685,1835,2800
773685,1627,2700
773685,1492,1700
773685,1485,3600
773685,1130,1500
773685,1029,0400
773685,891,2856
773685,753,3500
773685,575,1800
773685,400,3400
773685,386,3300
773685,382,0900
773685,335,0200
773685,272,0152
773686,8207,1000
773686,6068,2500
773686,4508,3600
773686,4389,2700
773686,4156,1600
773686,3257,1500
773686,3115,0300
773686,3085,0700
773686,2351,2425
773686,2289,0100
773686,2242,0500
773686,2132,1300
773686,1993,0400
773686,1846,3500
773686,1782,2800
773686,1560,2600
773686,917,0152
773686,755,1200
773686,658,3300
773686,617,3200
773686,555,3700
773686,365,0600
773686,336,1700
773686,334,2100
773686,320,0104
773686,307,2856
773686,239,1800
773686,186,2136
773686,95,2000
773686,8,1100
773686,0,2200
773690,14507,0100
773690,3761,2316
773690,3189,1500
773690,2565,2200
773690,2326,2400
773690,1670,2700
773690,1558,2800
773690,1555,2600
773690,1547,3400
773690,1384,1000
773690,974,3600
773690,640,2500
773690,478,3300
773690,228,3752
773690,208,1200
773692,197,3610
773692,0,1200
773692,0,1000
773693,8028,1000
773693,1585,2300
773693,1384,1300
773693,1058,1300
773693,973,3610
773693,170,2600
773693,135,1700
773693,92,2200
773693,0,1200
773694,4637,0100
773694,1828,1500
773694,799,2400
773702,2052,2400
773703,114,0114
773704,3229,2400
773704,1176,2300
773704,137,1900
773706,1002,0103
773709,4299,2316
773709,2735,0103
773709,2270,0107
773709,998,1500
773710,1966,3400
773712,8227,2400
773712,5153,2600
773712,4987,1000
773712,3884,2700
773712,477,1300
773712,100,2200
773712,30,1700
773712,0,3600
773712,0,2100
773712,0,1500
773713,5742,0103
773713,4437,0107
773713,4027,1600
773713,2912,2200
773713,2481,0105
773713,2127,3400
773713,1687,1500
773713,741,2100
773713,696,2108
773713,690,1700
773713,447,3300
773713,338,3200
773713,257,2150
773713,55,3600
773713,0,2600
773713,0,2400
773713,0,1300
773714,1961,1400
773716,245,2425
773719,2445,2309
773719,0,2300
773719,0,2800
773719,0,0900
773720,1605,1500
773721,1895,0100
773721,509,0104
773722,1999,2700
773723,247,0200
773724,1072,1500
773727,1784,1500
773728,790,1500
773732,184,3700
773735,960,1500
773737,425,0100
773738,3155,0100
773738,2757,2800
773738,2270,1500
773738,55,3500
773741,514,2800
773742,242,0100
773744,2956,0100
773745,202,0260
773746,360,0260
773747,146,1012
773747,85,1000
773748,1253,0200
773749,809,1700
773751,257,2100
773751,0,0300
773752,179,2100
773753,2011,0100
773753,1155,1500
773753,385,0200
773753,167,3600
773753,64,0260
773753,0,2600
773773,162,0100
773782,218,2852
773783,231,0200
773787,1550,0100
773787,818,1500
773802,462,0200
773802,0,0100
773805,1053,2300
773815,291,2600
773815,230,1500
773815,143,2200
773823,119,0200
773824,1687,0100
773830,580,0200
773830,10,0260
773831,6,0153
773836,3072,3753
773836,316,0102
773836,262,0100
773836,155,2800
773855,7904,0100
773855,2452,2400
773855,1880,1600
773855,1737,1500
773855,1473,2200
773855,1088,2300
773862,163,0100
773862,130,2400
773862,93,1500
773862,18,1800
773862,0,2600
773870,532,0100
